gene,SRR11426824,SRR11426825,SRR11426826,SRR11426821,SRR11426822,SRR11426823
84343,272,346,282,133,92,100
8435,0,0,0,15,14,8
8436,6,2,1,3,0,0
84364,1701,1769,1877,290,266,258
84365,999,1021,910,222,224,219
84366,2,0,0,1,1,1
8437,0,0,0,0,1,3
84376,892,924,924,193,201,173
8438,520,486,514,88,85,74
8439,264,335,279,162,133,170
844,0,6,1,11,8,4
8440,343,344,422,81,105,83
84417,0,0,0,0,2,2
84418,669,653,754,629,623,594
84419,154,158,184,155,118,109
8443,1159,1238,1044,451,371,385
84432,0,0,0,5,2,1
84433,0,0,0,0,0,0
84435,0,0,0,0,0,0
84436,246,251,229,71,61,67
84437,276,337,265,81,47,65
84439,0,0,0,0,0,1
8444,0,0,0,0,0,0
84440,43,53,42,19,14,14
84441,14,27,9,6,15,5
84444,774,752,820,289,229,249
84445,616,638,729,211,205,175
84446,312,329,317,85,69,75
84447,948,978,984,185,152,138
84448,7,1,0,4,5,0
84449,19,28,29,19,14,8
8445,194,192,199,40,47,16
84450,480,492,442,95,83,81
84451,141,155,151,45,31,26
84455,99,110,86,39,40,27
84456,213,225,187,31,35,21
84457,0,0,0,0,1,0
84458,512,511,527,84,86,95
8446,307,349,321,37,56,28
84460,1,1,1,3,4,1
84461,361,372,362,99,64,57
84464,323,344,337,84,77,73
84465,2,3,1,3,1,5
84466,0,0,0,0,0,0
84467,0,0,0,3,9,6
8447,0,0,0,0,0,0
8448,44,42,33,14,24,16
8449,0,0,0,0,0,0
84498,189,225,206,75,37,42
845,0,0,0,0,0,1
8450,1230,1398,1074,550,455,436
84501,410,391,415,78,79,69
84502,3,2,1,2,7,6
84503,143,144,137,45,51,41
84504,0,0,0,0,0,0
8451,1085,1225,1101,313,221,252
84513,192,219,224,102,90,98
84514,345,267,341,132,104,95
84515,2440,2441,2070,592,516,554
84516,779,888,849,253,172,198
84517,32,35,36,10,14,6
84518,50,46,44,34,29,28
84519,15,6,15,34,32,20
8452,1391,1373,1266,340,327,248
84520,294,307,277,200,196,151
84522,322,329,359,66,58,48
84524,292,287,250,45,35,50
84525,1,6,0,2,3,2
84527,149,166,123,48,29,30
84529,235,244,203,61,44,49
8453,1149,1328,1021,205,159,181
84530,0,0,0,0,1,0
84532,714,707,816,114,66,80
84536,31,15,13,7,4,4
84539,0,1,0,0,0,1
8454,1652,1756,1593,382,338,302
84541,53,59,29,36,28,24
84542,422,454,403,187,145,179
84545,722,707,752,214,224,173
84546,66,40,49,18,21,15
84547,304,336,304,55,41,38
84548,2,1,5,1,0,0
84549,686,670,551,247,245,199
8455,1266,1465,1362,468,344,356
84552,82,106,110,72,47,39
84553,59,52,34,12,15,15
84557,740,687,738,363,413,411
84559,0,0,0,0,0,0
8456,0,0,0,2,2,3
84560,0,0,1,4,6,2
84561,2,0,0,1,4,5
84569,0,0,0,1,2,1
84570,0,0,0,6,3,9
84572,283,276,341,161,155,139
8458,792,868,781,201,160,161
8459,179,222,210,31,28,28
846,0,0,0,1,4,1
8460,142,145,139,62,52,54
84612,964,974,983,225,198,204
84614,6,6,11,56,32,24
84616,0,0,0,1,1,0
84617,3735,3662,4064,882,712,690
84618,0,0,0,0,0,0
84619,627,590,658,131,95,85
8462,118,135,108,32,41,38
84620,0,0,0,0,2,0
84622,176,165,161,37,26,38
84623,174,172,187,63,54,51
84624,0,0,0,0,0,0
84626,282,255,320,62,40,31
84627,62,79,56,16,7,2
84628,1,4,2,15,9,13
84629,2165,2377,2372,678,502,458
8463,525,709,614,132,149,136
84630,0,0,1,6,5,7
84631,0,0,0,0,0,0
84632,116,191,149,37,16,22
84634,12,19,22,4,6,4
84636,0,0,0,0,0,0
84639,0,0,0,1,0,0
8464,170,165,144,45,40,45
84640,214,235,223,55,42,46
84641,996,1173,1184,182,136,137
84643,0,0,0,0,0,1
84645,151,126,170,75,59,59
84647,0,0,0,2,2,0
84648,0,0,0,0,0,0
84649,168,148,203,18,17,18
84650,242,286,263,96,92,101
84651,0,0,0,0,0,0
84654,0,0,0,2,1,1
84656,1272,1276,1315,542,436,399
84657,57,63,47,22,15,14
84658,0,0,0,0,1,0
84659,0,0,0,1,4,3
84660,2,0,1,71,74,68
84661,290,263,267,77,80,61
84662,451,468,454,116,79,80
84665,13,28,19,29,20,12
84666,0,0,0,4,5,2
84667,291,270,270,24,34,26
84668,884,1069,938,176,113,121
84669,471,502,503,255,198,194
8467,1388,1560,1221,510,367,351
84671,175,215,173,66,57,42
84672,0,0,0,0,0,0
84673,0,0,0,0,0,0
84674,5,9,7,3,4,1
84675,1,0,0,0,0,0
84676,0,0,0,1,0,0
84677,0,0,0,0,0,0
84678,0,0,0,0,0,0
84679,1382,1360,1339,336,291,270
8468,0,0,0,0,0,0
84680,72,82,69,10,5,13
84681,450,418,444,192,199,186
84684,11,16,14,1,1,1
84687,2710,3001,2960,320,299,248
84688,11,8,6,14,10,10
84689,0,0,0,0,0,0
84690,0,0,0,1,0,0
84691,0,0,0,15,16,16
84692,0,0,0,0,0,0
84693,34,30,33,7,12,6
84694,0,0,0,5,1,3
84695,31,36,25,10,18,17
84696,3,7,4,7,12,8
84698,21,12,16,7,9,8
84699,3,2,0,10,9,6
847,638,768,748,398,299,345
8470,1,1,3,0,0,0
84700,1,0,0,4,3,6
84701,0,1,0,15,25,10
84705,389,375,419,36,39,48
84706,560,641,652,148,141,116
84707,2,1,0,3,1,1
84708,20,33,21,32,23,17
84709,1,2,0,30,26,35
8471,0,1,1,1,3,0
84717,1139,1224,1202,186,180,167
84719,59,41,43,15,13,14
84720,387,416,457,116,96,93
84722,954,1085,1096,92,120,83
84725,221,213,256,75,51,57
84726,3483,3675,3719,1184,940,937
84727,0,0,0,0,0,0
8473,2498,2678,2385,530,377,324
84733,0,0,0,0,0,0
84734,35,23,32,78,60,91
84735,2,1,0,4,2,2
84740,4,4,8,2,5,0
84747,334,375,384,125,87,112
84749,86,115,109,43,31,25
84750,128,134,114,20,20,25
84752,63,64,74,33,19,27
84759,284,268,295,209,140,187
8476,1550,1849,1527,399,268,285
84765,39,36,27,19,7,13
84766,171,200,188,71,59,44
84767,0,0,0,0,0,0
84769,270,298,332,69,69,59
8477,0,0,0,0,0,0
84771,6,8,8,6,6,4
84775,203,190,220,52,39,39
84779,0,2,0,0,1,0
84787,333,281,298,24,22,13
84789,0,0,0,0,0,0
8479,427,419,439,207,162,143
84790,5395,5640,5950,1245,1198,1071
84791,159,140,155,73,115,66
84792,255,280,253,56,49,52
84793,299,330,298,40,63,52
84795,1,4,1,19,20,15
84798,2039,1725,2183,227,241,212
8480,1270,1435,1466,350,308,301
84803,124,112,136,39,37,31
84804,83,81,90,30,17,23
84807,232,203,242,194,164,171
84808,282,230,241,29,38,28
84809,563,543,596,113,133,124
8481,338,288,292,54,55,40
84811,391,477,513,89,66,81
84812,300,345,321,118,111,141
84814,1,0,1,0,11,3
84815,0,0,0,0,0,1
84816,202,234,236,24,24,11
84817,622,606,555,294,270,251
84818,352,315,364,126,109,94
8482,30,30,24,23,18,16
84820,110,109,97,48,40,34
84823,3106,3461,3925,1003,809,745
84824,0,0,0,1,0,0
84826,186,166,185,95,85,76
8483,0,1,1,5,0,3
84830,4,4,8,6,5,12
84832,24,30,40,18,10,14
84833,1064,980,950,803,832,802
84836,1777,1800,1766,851,867,696
84837,4,9,11,2,3,4
84838,234,270,287,91,70,64
84839,0,0,0,3,1,0
8484,2,2,0,4,10,6
84842,0,2,2,6,1,14
84844,519,638,677,164,162,137
84847,0,2,0,2,2,3
84848,119,121,128,13,16,8
84849,4,8,9,23,14,18
84850,0,1,0,0,0,0
84851,183,199,229,80,70,74
84852,25,15,20,14,5,8
84856,213,232,269,99,90,77
84858,150,176,217,53,47,55
84859,248,255,259,83,68,64
84861,42,51,59,16,15,18
84864,244,257,230,65,54,60
84865,363,354,379,119,144,95
84866,0,0,0,0,0,0
84867,0,0,0,1,0,4
84868,12,9,7,24,20,25
84869,228,241,192,37,39,44
8487,180,151,155,99,88,100
84870,0,0,0,1,0,0
84871,0,0,0,0,0,0
84872,57,47,37,70,40,40
84873,0,0,0,0,1,0
84874,163,186,166,26,17,19
84875,0,0,0,0,0,0
84876,0,0,0,0,0,0
84878,245,243,254,30,30,23
84879,63,49,57,8,5,8
84881,498,572,571,74,63,57
84883,745,780,762,170,154,178
84885,541,652,678,122,142,146
84886,685,721,778,188,174,163
84888,415,436,420,140,97,130
84889,0,0,0,1,2,1
84890,394,418,476,97,69,56
84891,0,0,2,12,7,13
84892,266,303,330,87,90,91
84893,1690,1540,1612,730,641,575
84894,1,0,1,1,0,0
84895,463,447,472,91,82,75
84896,722,711,653,119,79,104
84897,556,634,569,223,191,179
84898,0,0,0,0,0,0
84899,114,162,130,55,49,32
8490,61,48,29,38,35,27
84900,155,147,183,21,22,20
84901,1315,1286,1304,356,298,308
84902,882,785,825,222,198,219
84904,328,322,331,114,76,97
84905,221,200,250,32,32,21
84908,1640,1840,1830,681,696,651
84909,63,86,71,46,38,37
8491,430,481,385,103,87,61
84910,779,774,709,158,104,104
84911,3,3,1,28,23,44
84912,981,1068,1013,289,210,220
84913,54,47,50,5,2,4
84914,348,327,347,150,110,112
84915,30,12,25,7,2,8
84916,186,262,248,135,133,124
84918,124,121,155,66,32,43
84919,722,877,821,228,160,171
8492,5,2,4,26,28,33
84920,60,66,77,22,15,15
84922,521,518,516,101,96,104
84923,309,379,378,69,55,47
84924,472,450,436,142,155,140
84925,133,167,176,27,22,21
84926,869,963,908,124,104,73
84928,1140,1236,1195,238,186,162
84929,23,9,10,11,7,13
8493,204,216,190,134,85,87
84930,1597,1671,1539,379,291,263
84931,0,0,0,0,0,0
84932,535,592,512,151,110,125
84933,63,60,41,9,8,14
84934,266,323,339,59,47,63
84935,0,0,0,1,0,0
84936,380,306,383,69,54,55
84937,453,450,488,59,53,58
84938,197,168,184,21,28,21
84939,958,956,1048,222,206,218
84940,84,51,75,27,33,34
84941,152,122,130,85,72,91
84942,328,276,362,127,124,100
84944,0,1,0,2,3,2
84945,169,198,192,57,40,36
84946,833,918,734,303,292,304
84947,240,223,235,79,82,97
84948,48,45,58,3,8,4
8495,22,27,28,6,6,4
84950,664,711,680,165,165,153
84951,0,0,1,3,1,1
84952,1,0,4,3,4,6
84953,16,25,27,26,25,21
84954,104,105,122,66,52,74
84955,659,636,582,114,85,80
84957,382,391,453,46,41,40
84958,54,39,58,27,29,27
84959,3125,3389,3221,462,386,359
8496,1105,1283,1157,377,255,219
84960,18,10,13,5,4,3
84961,365,342,380,86,96,89
84962,622,727,735,258,192,187
84964,441,418,499,99,97,69
84966,0,0,0,0,0,0
84967,426,459,535,76,65,58
84969,453,520,529,70,78,72
8497,119,154,115,102,70,90
84970,0,0,0,0,0,0
84971,158,136,164,71,52,55
84973,444,437,485,141,151,151
84975,416,436,457,56,47,48
84976,39,55,65,30,26,28
84978,100,117,97,34,34,28
8498,834,911,1020,156,156,170
84981,370,393,390,818,694,707
84983,5,4,3,2,0,1
84984,59,47,66,10,23,16
84985,0,2,1,65,38,56
84986,531,589,493,123,112,72
84987,314,278,312,107,116,109
84988,1132,1075,1306,369,334,315
84989,5,9,13,3,3,2
8499,1,0,2,0,0,0
84991,2241,2104,2190,369,386,386
84993,857,753,874,348,384,378
84996,42,29,24,18,15,20
8500,819,850,864,312,209,218
85001,49,41,52,195,201,195
85002,19,18,15,2,2,0
85004,0,0,0,0,0,0
85007,246,284,290,322,242,248
85009,0,2,0,0,0,0
8501,237,170,260,30,27,18
85012,294,309,270,55,80,60
85013,97,104,104,55,53,47
85014,143,156,172,51,67,62
85015,201,197,194,69,50,49
85016,12,16,12,8,7,12
85019,276,305,241,51,39,31
8502,1973,1956,1919,595,479,502
85021,637,694,649,100,82,85
85025,248,230,229,38,25,26
85026,27,30,29,27,21,10
85027,115,140,152,40,38,25
85028,569,526,549,341,365,302
8503,137,149,176,94,64,80
8504,290,334,279,77,55,59
8505,243,229,217,35,25,22
8506,1131,1271,1327,257,215,185
8507,647,743,716,801,616,642
8508,911,1082,1044,461,450,435
8509,177,207,202,97,62,64
8510,0,0,2,2,0,2
8511,0,0,0,1,0,2
8512,1,0,2,0,0,1
8513,0,0,0,0,0,0
8514,525,553,591,159,137,137
8515,1,0,0,2,3,4
8516,0,0,0,0,4,5
8517,1,0,0,0,0,0
8518,1107,1090,1042,476,320,377
8519,11,7,10,149,125,104
8520,2041,1867,1360,594,494,486
8521,3,1,2,27,18,38
8522,1,0,1,4,5,3
85235,3,7,3,11,7,4
85236,324,359,355,328,347,339
8525,1266,1169,1383,507,388,452
8526,497,472,472,144,121,108
8527,607,607,669,200,160,145
8528,0,0,1,4,0,1
85280,0,0,0,0,0,0
85285,0,0,0,0,0,0
85289,0,0,0,0,0,0
8529,0,0,0,0,0,0
85290,0,0,0,0,0,0
85291,0,0,0,0,0,0
85293,0,0,0,0,0,0
85294,0,0,0,0,0,0
8530,0,1,1,1,0,1
85300,0,2,0,53,30,71
85301,282,280,337,241,158,161
85302,269,252,268,93,70,85
8531,4012,4947,4917,2712,2567,2408
85313,648,749,548,206,158,178
85315,65,66,81,9,18,7
85318,0,0,0,0,0,0
8532,7,2,5,0,1,1
85320,0,0,1,1,2,0
85329,0,0,0,2,4,1
8533,1668,1891,1783,1044,984,1023
8534,0,0,0,0,0,0
8535,465,540,543,163,137,114
85352,0,1,0,3,4,0
85358,572,596,648,278,189,205
85359,356,307,393,256,293,297
8536,411,357,461,149,167,145
85360,1120,1165,1321,193,165,169
85363,244,340,286,143,137,110
85364,387,511,423,153,129,106
85365,358,383,418,159,110,114
85366,40,23,42,30,30,37
85369,426,462,470,68,49,36
8537,1,1,0,4,5,2
85371,180,159,202,23,19,33
85376,2,0,0,2,0,0
85377,1024,1123,1200,300,251,278
85378,836,773,940,380,294,334
85379,353,461,421,97,58,55
8538,0,0,0,0,0,0
8539,4115,4264,3831,1027,975,917
85395,211,223,289,61,47,43
85397,0,0,0,0,0,0
8540,1460,1658,1374,418,316,311
85403,338,413,364,456,374,419
85406,469,550,544,200,152,153
85407,4,11,9,4,5,4
85409,278,228,291,54,57,37
8541,304,308,360,69,63,95
85413,0,0,0,0,1,1
85414,340,331,335,67,65,51
85415,547,590,533,106,85,78
85416,72,102,104,42,27,36
85417,0,0,0,0,0,0
8542,49,43,77,85,74,82
8543,409,385,376,72,82,82
85437,2842,2723,2576,1200,1549,1473
85438,0,0,0,0,0,0
85439,29,18,24,4,12,15
8544,48,51,45,10,13,13
85440,723,853,606,330,241,259
85441,1055,1019,1254,1842,1153,1102
85442,2,3,6,3,2,2
85443,0,0,0,10,18,15
85444,196,168,179,50,83,75
85445,0,0,0,0,0,0
85446,106,89,95,49,23,38
85449,4,4,9,4,0,0
8545,1465,1569,1273,748,579,593
85450,437,454,440,138,128,128
85451,545,580,585,205,172,189
85452,1,0,1,0,0,3
85453,0,0,1,0,0,0
85455,322,340,365,72,51,49
85456,1274,1344,1331,492,417,385
85457,318,324,304,93,78,72
85458,0,0,0,0,0,0
85459,1007,1019,837,589,557,538
8546,1125,1244,1126,439,338,310
85460,291,298,242,63,45,44
85461,114,152,142,30,19,24
85462,117,103,90,168,131,153
85463,272,275,265,120,79,105
85464,579,550,594,185,161,199
85465,758,797,657,199,162,143
8547,1,0,0,3,5,5
85474,96,63,80,19,13,17
85476,505,526,457,103,59,67
85477,2,5,4,7,0,3
85478,27,38,29,111,97,112
85479,0,0,0,0,0,2
8548,605,613,520,242,215,217
85480,3,4,5,1,1,0
85481,0,0,0,0,0,0
8549,0,0,0,22,15,18
85495,67,52,54,190,232,182
8550,215,241,282,67,64,67
85508,0,1,0,0,0,0
85509,0,0,0,0,0,0
8551,0,0,0,0,0,0
8552,0,0,0,0,0,0
8553,2345,2622,2944,1848,1336,1362
8554,603,577,540,87,75,64
8555,384,407,383,105,57,76
8556,176,187,188,142,107,130
85569,0,0,0,0,3,0
8557,11,16,27,36,27,23
8558,1336,1283,1508,227,192,215
8559,610,578,587,134,135,141
8560,1087,1221,1262,304,238,227
8562,1433,1551,1545,188,175,182
8563,1240,1186,1236,507,427,427
8564,0,0,1,10,11,19
8565,3629,3708,4051,1326,1206,1193
8566,2063,2054,2335,527,536,437
8567,1276,1332,1384,337,271,273
8568,1491,1257,1529,136,148,94
8569,434,468,531,135,103,102
857,12897,14224,12876,4763,4401,4413
8570,3976,4513,4415,1843,1737,1757
8572,11,15,14,6,2,1
8573,839,927,866,334,234,241
8574,636,614,655,261,301,252
8575,267,310,283,77,60,88
8576,331,322,323,123,123,110
8577,4,3,1,3,0,5
8578,6,9,8,47,30,34
858,3667,3775,3788,1302,1296,1122
8581,0,0,0,0,0,0
85865,581,552,502,108,87,81
8587,1,1,4,4,0,1
859,4,4,6,4,4,3
8590,1,0,0,0,0,0
86,731,845,733,271,226,221
860,27,42,25,7,6,7
8600,0,0,0,3,6,2
8601,196,167,200,84,86,98
8602,401,473,465,182,145,142
8603,541,504,513,130,102,110
8604,636,707,674,113,116,123
8605,27,14,16,59,57,45
8607,863,959,1029,421,398,355
8608,11,14,18,5,3,7
8609,1334,1429,1310,644,560,629
861,635,642,651,371,274,284
8611,101,116,122,49,33,41
8612,1145,1147,1322,154,132,138
8613,61,65,67,12,7,5
8614,957,1091,1130,564,513,481
8615,826,900,712,313,255,241
8618,0,0,0,1,0,1
862,0,0,0,1,0,0
8620,184,137,162,50,43,36
8621,392,449,433,152,133,132
8622,46,50,48,23,25,21
8623,0,0,0,0,0,0
8624,1147,1059,1092,182,164,170
8625,429,390,460,111,103,92
8626,0,0,0,11,12,19
8629,182,169,151,27,25,26
863,0,0,0,1,1,3
8630,11,9,10,3,3,4
8631,0,1,2,9,6,4
8632,58,56,62,51,35,56
8633,0,0,0,1,0,0
8634,1033,1084,1058,257,223,244
8635,215,178,221,70,84,50
8636,745,693,945,223,238,227
8637,3,6,6,2,8,2
8638,4,2,0,432,363,383
8639,23,26,33,198,178,205
864,1,1,0,4,1,7
8641,0,0,0,0,0,0
8642,14,16,20,22,15,20
8643,39,23,30,44,36,45
8644,0,0,0,0,0,0
8645,0,0,0,0,0,0
8646,1,1,1,12,7,11
8647,0,0,0,1,0,0
8648,341,332,329,72,64,73
8649,257,254,272,122,112,84
865,2015,2405,2228,672,559,511
8650,1201,1251,1249,263,188,218
8651,53,48,64,8,9,20
8653,3,0,1,0,0,0
8654,59,55,61,7,11,10
8655,2756,2803,2808,1309,1209,1265
8658,471,587,478,127,88,109
8659,462,487,527,266,198,222
866,8,5,8,7,4,3
8660,1255,1308,1369,270,285,270
8661,4281,4474,3561,1213,1000,1011
8662,5534,5495,5900,1361,1305,1244
8663,0,0,0,0,0,0
8664,4075,4366,4672,1482,1347,1336
8665,1200,1253,1375,815,815,749
8666,2329,2102,2374,1150,1269,1104
8667,4219,4282,3857,3107,3104,2737
8668,3756,4001,4270,2174,1894,1880
8669,2423,2579,2143,379,469,438
867,957,1213,1011,449,327,325
8671,1,0,0,1,0,1
8672,933,1130,932,426,335,330
8673,2104,2026,2061,849,932,1020
8674,475,389,394,132,103,95
8675,1998,1965,2049,609,440,432
8676,114,131,139,91,63,59
8677,387,290,347,113,152,131
8678,304,332,325,231,201,197
868,70,76,58,19,10,17
8681,0,0,0,0,0,0
8682,6668,7608,7752,4132,4124,4212
8683,730,745,863,574,499,486
8685,0,0,0,0,0,0
8687,0,0,0,0,0,0
8688,0,0,0,0,0,0
8689,1,0,0,0,1,0
869,0,0,0,0,0,0
8690,168,154,113,41,15,23
8692,0,0,0,0,0,0
8693,0,1,0,1,1,2
8694,0,0,0,0,0,0
8697,705,729,676,178,150,175
8698,0,0,0,0,1,0
87,5146,5832,6343,1935,1613,1615
8701,7,2,3,10,6,7
8702,546,632,537,81,83,46
8703,794,829,861,446,355,371
8704,1362,1371,1456,471,483,447
8705,0,0,0,0,0,0
8706,276,303,256,50,47,47
8707,13,12,25,16,17,15
8708,0,0,0,0,2,0
871,808,895,932,235,195,186
8710,2,9,10,6,3,3
8711,67,66,81,24,18,24
8712,0,0,0,0,0,0
8714,450,454,496,221,157,152
8715,0,0,0,0,0,0
8717,384,353,439,87,56,66
87178,932,981,913,619,533,499
8718,356,363,415,51,51,51
8720,1179,1373,1359,724,602,629
8721,3624,3668,3906,1258,1500,1326
8722,82,104,115,26,40,31
8723,384,457,358,90,71,66
8724,2867,3178,3269,1983,1908,1849
8725,944,1105,906,280,260,237
8726,422,438,365,41,45,37
8727,2462,2403,2080,1018,927,940
8728,73,86,82,30,33,44
8729,2548,2545,2874,902,721,710
873,575,712,702,132,108,92
8731,1084,1050,963,599,489,548
8732,626,657,520,109,111,81
8733,0,0,0,0,0,0
8735,1,0,0,1,4,0
8736,3,2,1,22,23,15
8737,775,900,891,331,287,278
8738,48,56,51,15,10,9
8739,6,13,8,2,4,1
874,318,308,359,51,44,37
8740,10,22,18,37,27,25
8741,16,19,15,24,13,25
8742,419,474,502,287,312,331
8743,1,1,3,17,13,10
8744,127,116,141,23,23,13
8745,1,1,3,1,2,4
8747,2,0,1,1,0,0
8748,1,0,1,1,0,0
8749,0,0,0,1,0,0
875,2155,2239,2299,438,431,355
8751,1560,1493,1747,771,731,730
8754,1785,2055,1698,1268,940,1020
8755,0,0,0,0,0,0
8756,0,0,0,0,0,0
8759,31,28,39,31,25,16
8760,2075,2296,2179,360,361,304
8761,4581,4106,4455,1334,1428,1415
8763,2893,3214,2823,887,779,793
8764,228,226,231,50,47,53
8766,2853,3132,2934,775,631,682
8767,329,383,325,109,90,80
8771,0,0,0,0,0,0
8772,338,353,376,47,39,28
8773,388,410,413,208,166,165
8774,638,646,651,63,85,74
8775,1871,1887,1967,786,880,736
8776,0,0,0,0,0,0
87769,11,10,9,4,5,3
8777,366,398,296,98,77,58
8778,0,0,0,1,0,0
8780,1149,1197,1192,996,757,782
8784,0,0,0,5,5,3
8785,5,2,8,164,144,123
8786,40,37,35,23,17,13
8787,28,24,45,19,29,13
8788,0,0,1,0,0,0
8789,3,4,6,2,4,5
8790,210,209,186,22,20,16
8792,44,41,61,27,19,22
8793,522,568,572,789,746,690
8794,0,0,0,11,4,11
8795,1150,1342,1328,329,337,274
8796,0,3,0,0,0,1
8797,82,87,98,97,98,61
8798,315,334,333,185,153,177
8799,1,1,1,1,1,0
88,3,3,1,4,3,6
8800,110,105,112,25,17,18
8801,488,534,502,201,206,198
8802,1080,1180,1133,490,442,457
8803,429,433,387,67,47,58
8804,635,702,600,379,331,358
8805,795,846,742,166,123,121
8807,0,0,0,10,8,6
8808,0,0,0,4,3,1
8809,16,9,9,16,12,5
881,1,0,1,6,2,2
8811,16,16,21,13,14,12
8812,1100,1367,1273,440,376,347
8813,984,975,902,176,134,151
8814,50,53,44,38,28,39
8815,1461,1454,1470,992,1074,969
8816,696,782,780,182,134,145
8817,24,27,27,107,157,154
8818,1329,1065,1210,148,178,150
8819,169,188,170,19,24,24
8820,12,15,15,7,3,10
8821,6,1,9,2,0,0
8822,1,3,0,4,5,6
8823,0,0,0,0,0,0
8824,1049,1102,986,256,267,208
8825,0,0,1,1,0,0
8826,7366,7997,6734,2553,1969,1972
8828,1,3,2,3,1,3
8829,581,641,591,228,231,167
883,150,171,163,50,48,41
8831,2,0,0,0,0,1
8832,1,0,0,4,2,2
8833,1005,1192,1089,209,171,168
8834,498,513,574,129,112,122
8835,910,1070,1010,122,124,106
8836,695,747,740,423,386,352
8837,1556,1532,1605,741,551,583
8838,0,0,0,0,0,0
8839,0,0,0,0,2,0
8840,0,0,0,2,0,1
8841,1093,1112,1276,548,498,521
8842,0,0,0,2,3,5
8843,4,6,5,7,3,5
8844,59,77,88,39,25,22
88455,706,827,776,240,210,232
8846,218,216,230,54,65,48
8847,110,147,140,54,57,51
8848,176,263,223,64,42,46
885,0,0,0,1,0,0
8850,315,382,299,95,101,78
8851,56,59,53,406,306,387
8852,0,0,0,0,0,0
8853,793,877,850,282,242,267
8854,1,0,0,0,0,0
8856,0,0,1,1,4,0
8857,0,0,2,6,7,3
8858,9,18,22,22,10,16
8859,2,2,3,0,0,0
886,0,0,0,6,5,7
8861,750,992,927,142,114,119
8862,11,24,16,6,3,7
8863,279,281,254,145,125,107
8864,113,128,122,148,127,105
8867,339,408,325,259,171,171
8869,125,103,106,40,26,37
887,0,0,0,0,2,1
8870,0,0,0,0,0,2
8871,1782,1972,1835,467,364,353
8872,3390,3465,3320,834,856,845
8874,477,555,516,100,77,81
88745,1551,1568,1538,276,190,241
8875,3,2,2,2,4,5
8876,22,30,21,17,17,16
8877,642,593,696,167,125,143
8878,1498,1553,1771,862,731,791
8879,888,1040,1030,435,378,375
8880,1419,1608,1535,332,242,219
8881,1029,985,994,210,191,142
8882,713,743,846,379,323,375
8883,2264,2395,1902,444,373,400
8884,868,948,955,145,165,155
8886,3237,3202,2883,507,507,496
8887,2261,2341,1998,689,733,713
8888,1213,1289,1288,394,347,327
889,1059,1052,914,135,122,97
8890,700,707,633,147,127,127
8891,653,644,671,132,135,114
8892,769,877,927,238,201,238
8893,615,624,682,172,139,138
8894,3124,2922,2640,689,780,670
8895,1384,1501,1365,548,464,469
8896,1279,1304,1393,568,571,528
8897,593,651,662,127,99,104
8898,1004,1067,913,281,222,204
8899,1630,1705,1389,497,432,410
89,3,3,5,11,6,7
890,1419,1497,1364,192,160,135
8900,196,219,222,64,72,68
8904,5268,5200,5436,1087,1128,1063
8905,599,679,649,388,307,353
8906,1159,1085,1136,201,179,202
8907,1438,1588,1646,374,348,339
8908,0,0,0,0,0,0
8909,2,1,2,120,117,85
891,3268,3819,3438,470,404,326
8910,905,975,864,280,266,273
8911,0,2,0,9,0,4
8912,3,0,1,0,1,0
89122,348,404,361,90,73,85
8913,8,5,11,5,8,5
8914,1073,1142,1143,295,276,263
8915,359,453,379,270,193,238
8916,81,81,85,16,23,26
892,1155,1208,1094,288,242,220
8924,582,613,664,303,196,195
8925,425,508,472,123,88,96
8926,2,0,0,0,0,0
8927,23,16,21,16,16,14
8928,9,6,6,2,2,3
8929,0,0,0,0,0,0
8930,435,457,393,84,49,64
8932,1798,1949,1896,312,291,234
8933,1987,2183,2276,1015,1071,978
8934,737,657,671,148,156,121
8935,888,899,811,217,240,223
8936,443,502,495,132,105,96
8938,37,28,42,38,24,23
8939,1145,1323,1176,785,612,586
894,15,20,19,20,32,39
8940,254,231,266,47,41,37
8941,14,16,18,6,2,3
8942,30,34,32,11,12,13
