"ID","ENTREZID","SYMBOL","ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","newPadj"
"14510","780","DDR1","ENSG00000223680",62.7325455017268,1.45518885703317,1.55118121866015,0.938116603996861,0.348184489796892,0.707298730033539,1
"14511","780","DDR1","ENSG00000229767",62.7325455017268,1.45518885703317,1.55118121866015,0.938116603996861,0.348184489796892,0.707298730033539,1
"14512","780","DDR1","ENSG00000234078",62.7325455017268,1.45518885703317,1.55118121866015,0.938116603996861,0.348184489796892,0.707298730033539,1
"14513","780","DDR1","ENSG00000215522",62.7325455017268,1.45518885703317,1.55118121866015,0.938116603996861,0.348184489796892,0.707298730033539,1
"14514","780","DDR1","ENSG00000137332",62.7325455017268,1.45518885703317,1.55118121866015,0.938116603996861,0.348184489796892,0.707298730033539,1
"14515","780","DDR1","ENSG00000230456",62.7325455017268,1.45518885703317,1.55118121866015,0.938116603996861,0.348184489796892,0.707298730033539,1
"8277","3998","LMAN1","ENSG00000074695",165.223494488135,-1.47373568340477,1.5709949624275,-0.938090648697918,0.348197827104978,0.707298730033539,1
"17477","93650","ACP4","ENSG00000142513",4.49857379711265,3.08154376954956,3.28616093265939,0.937733675464201,0.348381293191939,0.707466181876528,1
"9005","4707","NDUFB1","ENSG00000183648",20.4358092962968,-1.41947278779791,1.51374636028907,-0.937721685109015,0.348387456690954,0.707466181876528,1
"14918","79663","HSPBAP1","ENSG00000169087",33.3126100613069,-1.26224641357994,1.34614545423037,-0.937674609837468,0.34841165584274,0.707466181876528,1
"5845","27040","LAT","ENSG00000213658",8.60595569346834,-2.28160889851338,2.43353355111205,-0.937570348052427,0.348465255656371,0.707486082782473,1
"691","10248","POP7","ENSG00000172336",13.6206714936341,1.56285381450371,1.66716420863733,0.937432441511641,0.348536159910226,0.707520973338682,1
"7201","3313","HSPA9","ENSG00000113013",120.724562036377,-1.01761536818263,1.08561093032569,-0.937366546113663,0.348570043077399,0.707520973338682,1
"13259","65110","UPF3A","ENSG00000169062",66.3844053523014,1.13717289307761,1.21340399590715,0.937175826776022,0.34866812204241,0.707631131467652,1
"15666","8324","FZD7","ENSG00000155760",4.09166076891957,-2.59177142134402,2.76637568086425,-0.936883388352489,0.348818544922901,0.707847481927087,1
"8937","4647","MYO7A","ENSG00000137474",70.8667492788206,-1.16874905143928,1.24790943554684,-0.936565601755488,0.348982052991102,0.708063716514716,1
"569","10123","ARL4C","ENSG00000188042",26.6747767243428,-1.36568320923031,1.45840674276256,-0.93642134885045,0.349056290287941,0.708063716514716,1
"14956","79710","MORC4","ENSG00000133131",25.6918486099322,1.32514113839096,1.41511298427114,0.936420733269914,0.349056607107452,0.708063716514716,1
"10419","54813","KLHL28","ENSG00000179454",23.5211673837847,-1.35154180704682,1.443757928543,-0.936127712497313,0.349207436212229,0.70825426484969,1
"11142","55734","ZFP64","ENSG00000020256",35.6992417104281,1.21956891367597,1.30312414447258,0.935880835950261,0.349334545220168,0.70825426484969,1
"7460","347","APOD","ENSG00000189058",35.7680941284895,-1.23106563102338,1.31542102826112,-0.935871941055062,0.34933912547153,0.70825426484969,1
"7017","3127","HLA-DRB5","ENSG00000198502",68.1997073507418,-1.64283728179927,1.75566669588797,-0.935734149111011,0.349410083593625,0.70825426484969,1
"16979","90480","GADD45GIP1","ENSG00000179271",63.3223802916928,-1.45317622548282,1.55306718568894,-0.935681494576295,0.349437201288107,0.70825426484969,1
"12599","6251","RSU1","ENSG00000148484",67.7358010244267,-1.24168032573292,1.32704507412934,-0.935673060349942,0.349441545136391,0.70825426484969,1
"4275","223082","ZNRF2","ENSG00000180233",73.7618500952248,-1.27905663062427,1.3671342799621,-0.935574982919548,0.349492060108267,0.70825426484969,1
"3027","152098","ZCWPW2","ENSG00000206559",4.38381239371177,2.9058047341079,3.10596221165118,0.935557014572666,0.349501315242796,0.70825426484969,1
"3028","152098","ZCWPW2","ENSG00000283563",4.38381239371177,2.9058047341079,3.10596221165118,0.935557014572666,0.349501315242796,0.70825426484969,1
"1070","10673","TNFSF13B","ENSG00000102524",28.3642563581756,-1.58253849245942,1.69222566053338,-0.935181713271397,0.349694660965651,0.708557182460883,1
"3279","1622","DBI","ENSG00000155368",35.6687931873619,-1.22055340426586,1.30556311593046,-0.934886555366559,0.349846766519719,0.708776473045658,1
"10536","54954","FAM120C","ENSG00000184083",45.0898659713746,1.23864631045773,1.32511206228198,0.934748347490438,0.349918004471993,0.708831894436432,1
"8861","4486","MST1R","ENSG00000164078",7.22458187460471,2.377792116761,2.54425196087534,0.934574151194889,0.350007805427925,0.708863534421269,1
"11447","56616","DIABLO","ENSG00000184047",4.10101124935058,-2.58645004319898,2.76759524719479,-0.934547797702927,0.350021392344706,0.708863534421269,1
"11896","57544","TXNDC16","ENSG00000087301",28.5850532363983,-1.36605015305176,1.4621290132434,-0.934288384047239,0.350155154595537,0.709045532428446,1
"10854","55295","KLHL26","ENSG00000167487",19.5589269587234,1.77886486446101,1.9045457608884,0.934010041129822,0.350298713457743,0.709192857780162,1
"4160","221061","FAM171A1","ENSG00000148468",113.857774979562,0.992430367385249,1.06265088609043,0.933919484165185,0.350345427399302,0.709192857780162,1
"13111","64761","PARP12","ENSG00000059378",59.6479439624299,-1.17271105734132,1.25572453894386,-0.933891965134037,0.350359623914177,0.709192857780162,1
"16440","85378","TUBGCP6","ENSG00000128159",121.953471510049,1.14258597741865,1.22399090083614,0.933492215210198,0.350565888006247,0.709521462093084,1
"4652","23197","FAF2","ENSG00000113194",43.2287912348932,-1.25992769207757,1.35002383881002,-0.93326329199352,0.35068404311953,0.709578975003449,1
"1867","115992","RNF166","ENSG00000158717",43.1923645368361,-1.19761052879593,1.28335343539681,-0.933188392039199,0.35072270703282,0.709578975003449,1
"12651","6307","MSMO1","ENSG00000052802",12.0412948971259,-1.80693203178693,1.93631290041106,-0.933181838226319,0.350726090288339,0.709578975003449,1
"11519","56901","NDUFA4L2","ENSG00000185633",46.5437191277335,-1.31376538493478,1.4080469320767,-0.933040905814936,0.350798848418493,0.709637294740629,1
"13454","6628","SNRPB","ENSG00000125835",89.4099065089695,-1.24213771999087,1.33140234786464,-0.932954431080184,0.350843496824642,0.709638743326877,1
"12508","6157","RPL27A","ENSG00000166441",84.4093160866814,-1.02942005188606,1.10368638471526,-0.932710655981895,0.350969381528818,0.709769970526193,1
"14286","7428","VHL","ENSG00000134086",100.139200068597,1.0361649662406,1.11100575953292,0.932636898908795,0.351007475093307,0.709769970526193,1
"1963","1186","CLCN7","ENSG00000103249",138.115734067773,0.992242940264087,1.06398357854059,0.932573547446184,0.35104019652905,0.709769970526193,1
"9298","5049","PAFAH1B2","ENSG00000168092",111.051381926064,-1.02664223687412,1.10119317334478,-0.932299855942424,0.35118158215867,0.70982197593195,1
"11011","55607","PPP1R9A","ENSG00000158528",49.6183834089863,1.55620132873707,1.66921729145175,0.932294037874249,0.351184588092044,0.70982197593195,1
"7481","347918","EP400P1","ENSG00000185684",48.0609736838852,1.22089840557175,1.30959945474817,0.932268565892552,0.351197748507902,0.70982197593195,1
"11007","55602","CDKN2AIP","ENSG00000168564",26.6466905166399,-1.38333699051819,1.48398588586549,-0.932176649181133,0.351245241017629,0.709829147774023,1
"3830","201176","ARHGAP27","ENSG00000159314",269.160840659411,1.0014414584742,1.07475717475506,0.93178392477578,0.351448203901871,0.710150467554031,1
"3831","201176","ARHGAP27","ENSG00000276907",269.160840659411,1.0014414584742,1.07475717475506,0.93178392477578,0.351448203901871,0.710150467554031,1
"3832","201176","ARHGAP27","ENSG00000276836",269.160840659411,1.0014414584742,1.07475717475506,0.93178392477578,0.351448203901871,0.710150467554031,1
"4975","23589","CARHSP1","ENSG00000153048",43.9400052412092,1.17754178195557,1.26405905153819,0.931555990618204,0.351566036033317,0.710171036155815,1
"10685","55128","TRIM68","ENSG00000167333",30.9784817881022,1.19520208730416,1.28304203572345,0.931537747031209,0.35157546826271,0.710171036155815,1
"9638","51293","CD320","ENSG00000167775",61.506076769753,-1.19729459755107,1.28532785784215,-0.931509101157371,0.351590278966016,0.710171036155815,1
"4047","2182","ACSL4","ENSG00000068366",131.875513770063,-1.02685730040771,1.1026126017096,-0.931294725650301,0.351701129534916,0.710261085030544,1
"5941","27252","KLHL20","ENSG00000076321",58.6376840688378,1.16501254088576,1.25101639231065,0.9312528181457,0.351722801904248,0.710261085030544,1
"6390","285672","SREK1IP1","ENSG00000153006",34.75722200993,-1.28717368725234,1.38274325283709,-0.930884084671057,0.351913528031082,0.710557402285759,1
"3022","152006","RNF38","ENSG00000137075",75.7330186446059,-1.07117068541443,1.15087643421312,-0.930743434803939,0.351986295944607,0.710615502861296,1
"4853","23431","AP4E1","ENSG00000081014",41.1053600347362,1.14906869553452,1.23487238616182,0.930516147588344,0.352103907492566,0.710764111188131,1
"9426","51035","UBXN1","ENSG00000162191",166.660060300387,-1.09576439885078,1.17796428441167,-0.930218694532031,0.352257864485447,0.710986040863855,1
"8404","401548","SNX30","ENSG00000148158",66.5628886664346,-1.233851563691,1.32699338351035,-0.929809883774281,0.352469527977382,0.711324373490586,1
"1714","114785","MBD6","ENSG00000166987",166.591742202979,0.951161112865425,1.02324032772368,0.929557883025774,0.352600042518042,0.711414425646305,1
"10686","55129","ANO10","ENSG00000160746",30.7852876914677,-1.26517392404014,1.36117799402868,-0.929469863302451,0.352645636309051,0.711414425646305,1
"14630","79087","ALG12","ENSG00000182858",8.82426646622548,-2.00700756538323,2.15930641076149,-0.929468627231763,0.352646276614249,0.711414425646305,1
"15856","840","CASP7","ENSG00000165806",20.2720465687771,-1.58109417589428,1.70131120426102,-0.929338601858586,0.35271363603143,0.711461458893068,1
"5939","27249","MMADHC","ENSG00000168288",32.3237489349614,-1.47191094325821,1.58403009415902,-0.929219052520378,0.352775575539727,0.711477646539603,1
"294","10050","SLC17A4","ENSG00000146039",9.37630667307863,2.74495077136518,2.9544209466058,0.929099414394121,0.352837567938609,0.711477646539603,1
"17771","9670","IPO13","ENSG00000117408",22.4569064473513,-1.35924556194746,1.46302039089807,-0.929068091192557,0.35285379969224,0.711477646539603,1
"8523","4116","MAGOH","ENSG00000162385",7.66856770412955,-2.0850276619139,2.24452225183801,-0.928940517389166,0.352919913604381,0.71152213735042,1
"17630","9510","ADAMTS1","ENSG00000154734",894.582313712044,1.10927187466408,1.19432754399777,0.928783632462345,0.353001228470629,0.71159725988844,1
"16107","84516","DCTN5","ENSG00000166847",57.9369583137507,-1.40495112487253,1.51305612828713,-0.928551888199297,0.353121365282433,0.711669652184162,1
"1757","114904","C1QTNF6","ENSG00000133466",35.2848335742763,1.38624671719441,1.49292456204701,0.928544383578012,0.353125256129268,0.711669652184162,1
"635","10197","PSME3","ENSG00000131467",69.5096466235987,-1.053193078359,1.13505097169199,-0.927881746833829,0.353468913738767,0.712121596701524,1
"7161","3275","PRMT2","ENSG00000160310",139.241378081123,-1.13156861522214,1.21954776421465,-0.927859201931984,0.353480609725829,0.712121596701524,1
"2234","1267","CNP","ENSG00000173786",58.932404736447,-1.2322329414455,1.32804190353913,-0.927856973610317,0.353481765761952,0.712121596701524,1
"10844","55286","C4orf19","ENSG00000154274",13.071008972369,1.62235866301659,1.7488201915692,0.927687518040868,0.353569685008688,0.71220989175026,1
"706","10257","ABCC4","ENSG00000125257",171.005392492721,-1.07019989275167,1.15411506153378,-0.927290465587903,0.353775743306278,0.712437302976821,1
"4166","221150","SKA3","ENSG00000165480",9.14071071122503,2.02445654984085,2.18342538887158,0.92719291447239,0.353826381017194,0.712437302976821,1
"4682","23230","VPS13A","ENSG00000197969",161.690273786331,0.948742354734775,1.02329554785855,0.927144026689268,0.353851759850502,0.712437302976821,1
"9792","51535","PPHLN1","ENSG00000134283",119.862815919463,1.03802248246893,1.11960825336586,0.927130073709573,0.353859003391508,0.712437302976821,1
"479","100652781","SNX29P1",NA,9.80950165587042,2.24622193506444,2.42321252638552,0.926960351436826,0.353947120406369,0.712525901785154,1
"9923","51759","C9orf78","ENSG00000136819",101.26891459282,-1.00705193732065,1.0867088955088,-0.926698899293675,0.354082889191217,0.712547816889389,1
"16228","8480","RAE1","ENSG00000101146",15.179462188806,-1.68838815051714,1.82213126068309,-0.926600726823707,0.354133877406788,0.712547816889389,1
"7051","3140","MR1","ENSG00000153029",54.851306855127,-1.10885521430522,1.19669194661235,-0.926600381530279,0.354134056751357,0.712547816889389,1
"17593","9467","SH3BP5","ENSG00000131370",53.0416088431429,1.22715952959501,1.32436870634632,0.926599612112932,0.354134456385069,0.712547816889389,1
"41","100113378","SNORD119",NA,18.0191378542811,-1.55440227176891,1.67821080447887,-0.926225875569658,0.354328608020559,0.712841630933081,1
"1277","10960","LMAN2","ENSG00000169223",113.881353396236,-1.07503899423191,1.16080036376773,-0.926118760630414,0.354384265335934,0.712841630933081,1
"8993","47","ACLY","ENSG00000131473",260.397797541256,0.96474706839446,1.04177181337618,0.926063708009056,0.354412873028142,0.712841630933081,1
"12193","58525","WIZ","ENSG00000011451",87.9323423116649,1.05435935859615,1.13866647603841,0.925959779078087,0.35446688291297,0.712861498965786,1
"5918","2719","GPC3","ENSG00000147257",6.95233537626479,2.7296772384254,2.948397638607,0.925817197342169,0.354540988380958,0.712921770859904,1
"4860","23443","SLC35A3","ENSG00000117620",22.2032934374906,-1.36999145956775,1.48025247414545,-0.925512021426377,0.354699633467273,0.713152001418579,1
"17521","9404","LPXN","ENSG00000110031",36.4018066744605,-1.20494940491039,1.30213913253084,-0.925361487730151,0.354777904611617,0.713220596539072,1
"11076","55663","ZNF446","ENSG00000083838",6.96799109169854,-2.28648623952586,2.47204336154739,-0.924937755984433,0.354998285710351,0.7135748269138,1
"9800","51550","CINP","ENSG00000100865",8.72289854645021,-1.99578419997783,2.15853535487031,-0.924601116898426,0.355173431863539,0.713838054608901,1
"1085","107","ADCY1","ENSG00000164742",20.5472441852456,1.43200131873269,1.54917318783682,0.924364899919457,0.355296363083989,0.713986529801509,1
"12876","6426","SRSF1","ENSG00000136450",213.589859602874,0.936378630512141,1.01307958985747,0.924289305486733,0.355335709346519,0.713986529801509,1
"4875","23469","PHF3","ENSG00000118482",360.095402431947,-0.959300240183777,1.03810715646224,-0.924085952218044,0.355441566647171,0.714110401250217,1
"15589","81853","TMEM14B","ENSG00000137210",9.09386637223604,-2.09063225397701,2.26343508396475,-0.923654611872037,0.355666170442782,0.714472783380457,1
"5581","26190","FBXW2","ENSG00000119402",86.0616360506145,-1.1620483794589,1.25835527970626,-0.923466049850533,0.355764384935099,0.714581212367155,1
"7178","3301","DNAJA1","ENSG00000086061",305.110085322002,-1.18577035526598,1.28429906418381,-0.923282114216558,0.355860206204633,0.714684808009877,1
"9021","4722","NDUFS3","ENSG00000213619",14.0380789541974,-1.71013229742481,1.85273333943663,-0.923032074299923,0.355990490598776,0.714805066424807,1
"9022","4722","NDUFS3","ENSG00000285387",14.0380789541974,-1.71013229742481,1.85273333943663,-0.923032074299923,0.355990490598776,0.714805066424807,1
"17863","976","ADGRE5","ENSG00000123146",92.9141257686218,-1.4240496954276,1.54292847798345,-0.922952499579749,0.35603195966359,0.714805066424807,1
"17187","91694","LONRF1","ENSG00000154359",24.7288023651986,-1.40265251658003,1.5199150435221,-0.922849288556061,0.356085750938799,0.714805066424807,1
"17188","91694","LONRF1","ENSG00000285360",24.7288023651986,-1.40265251658003,1.5199150435221,-0.922849288556061,0.356085750938799,0.714805066424807,1
"13008","6450","SH3BGR","ENSG00000185437",7.21627202978635,2.20081888455563,2.38486480578993,0.922827524316065,0.356097094627649,0.714805066424807,1
"5916","27184","DISC2",NA,9.42473044389615,1.92484450413176,2.0860978753081,0.922700956132017,0.356163067451212,0.714848661597842,1
"12643","6300","MAPK12","ENSG00000188130",78.5783101737635,1.20967380193003,1.31135964222182,0.922457701901285,0.356289883734552,0.715011633656179,1
"15190","80020","FOXRED2","ENSG00000100350",26.9829019354971,1.43658560665406,1.55748473310155,0.922375401904112,0.356332795823206,0.715011633656179,1
"13049","646278","PDCD6IPP2",NA,9.78161482214549,-1.91523392370544,2.0767275548426,-0.922236486552806,0.356405235145971,0.715068160888445,1
